from_cell,to_cell,from_unit_ref,to_unit_ref,from_rank,to_rank,from_col,to_col,from_row_in_rank,to_row_in_rank,direction
f2a-3,f4f_group,f2a-3,f4f-3,2,2,3,3,1,2,down
f4f_group,f4u_group,f4f-3,f4u-1a,2,2,3,3,2,3,down
f6f-5n,f4u_late_group,f6f-5n,f4u-1c,3,4,3,3,3,1,down
f8f1,f6f-5n,f8f1,f6f-5n,3,3,3,3,2,3,down
p-38_group,p-39_group,p-38e,p-39n,2,2,1,1,2,3,down
tbd_group,pby_group,tbd-1_1938,pby-5,1,1,5,5,1,2,down
pby_group,pbm_1,pby-5,pbm_1,1,1,5,5,2,3,down
sb2u_group,tbf_group,sb2u-2,tbf-1c,1,1,4,4,2,3,down
f-84_group,f_86_group,f-84b,f-86a-5,5,5,2,2,1,2,down
f_86_group,f-86f-2,f-86a-5,f-86f-2,5,6,2,2,2,1,down
p-26a_34_m2,p-26_group,p-26a_34_m2,p-26a_33,1,1,1,1,1,2,down
p-63a-5,p-63_group,p-63a-5,p-63a-10,3,3,1,1,1,2,down
p-39_group,p-63a-5,p-39n,p-63a-5,2,3,1,1,3,1,down
p-61c_1,a-26b_group,p-61c_1,a-26b_10,3,4,4,4,2,1,down
b_34,b_25j_1,b_34,b_25j_1,2,2,5,5,1,2,down
b_25j_20,b_26b_c,b_25j_20,b_26b_c,2,3,5,5,3,1,down
b_25j_1,b_25j_20,b_25j_1,b_25j_20,2,2,5,5,2,3,down
p-36a,p-36c,p-36a,p-36c,1,1,2,2,1,2,down
p-47_ealy_group,p-47_group,p-47d_22_re,p-47d-28,3,3,2,2,2,3,down
f-80a,f-80,f-80a,f-80,5,5,1,1,1,2,down
f4u-4,f8f1,f4u-4,f8f1,3,3,3,3,1,2,down
f4u_group,f4u-4,f4u-1a,f4u-4,2,3,3,3,3,1,down
f4u_late_group,f8f1_group,f4u-1c,f8f1b,4,4,3,3,1,2,down
p-47_group,p-51d-30_usaaf_korea,p-47d-28,p-51d-30_usaaf_korea,3,4,2,2,3,1,down
f2h-2,f9f_group,f2h-2,f9f-2,5,5,3,3,1,2,down
f-82e,f-80a,f-82e,f-80a,4,5,1,1,1,1,down
p-38_late_group,f-82e,p-38j,f-82e,3,4,1,1,3,1,down
p-51h-5_na,f-84_group,p-51h-5_na,f-84b,4,5,2,2,2,1,down
f3d_1,f-84f,f3d_1,f-84f,5,5,4,4,1,2,down
sb2c_group,pbj_group,sb2c_1c,pbj_1j,2,3,4,4,3,1,down
b-29,b_57_group,b-29,b-57,4,5,5,5,2,1,down
b_66b,f-105d,b_66b,f-105d,6,7,5,5,1,1,down
f-105d,f_111a,f-105d,f_111a,7,7,5,5,1,2,down
f_111a,f_111f,f_111a,f_111f,7,7,5,5,2,3,down
f8f1_group,f2h-2,f8f1b,f2h-2,4,5,3,3,2,1,down
douglas_ad_group,f3d_1,douglas_ad_2,f3d_1,4,5,4,4,2,1,down
b-17_late_group,b-29,b-17g,b-29,4,4,5,5,1,2,down
b_57_group,b_66b,b-57,b_66b,5,6,5,5,1,1,down
a-26b_group,douglas_ad_group,a-26b_10,douglas_ad_2,4,4,4,4,1,2,down
p-51c-10-nt,p-51_early_group,p-51c-10-nt,p-51_mk1a_usaaf,2,3,2,2,3,1,down
a-20g,sb2c_group,a-20g,sb2c_1c,2,2,4,4,2,3,down
p-400,p-38_group,p-400,p-38e,2,2,1,1,1,2,down
p-63_group,p-38_late_group,p-63a-10,p-38j,3,3,1,1,2,3,down
bf2c_1,f3f-2,bf2c_1,f3f-2,1,1,3,3,1,2,down
pbj_group,p-61c_1,pbj_1j,p-61c_1,3,3,4,4,1,2,down
p-51d-30_usaaf_korea,p-51h-5_na,p-51d-30_usaaf_korea,p-51h-5_na,4,4,2,2,1,2,down
